Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Activity,Stage
192.168.3.30-192.168.3.31-40504-9200-6,192.168.3.31,9200,192.168.3.30,40504,6,16/07/2019 04:27:50 PM,85027470,8,8,1346.0,8096.0,337.0,0.0,168.25,179.868007161,2047.0,0.0,1012.0,1081.93609529,111.046465336,0.188174480553,5668498.0,11930670.7764,35001830.0,28.0,85026775.0,12146682.1429,15503153.3799,35002637.0,6556.0,85027470.0,12146781.4286,15502368.9994,35001830.0,7251.0,0,1,0,0,256,256,0.0940872402766,0.0940872402766,0.0,2047.0,674.764705882,908.872896051,826049.941176,0,0,0,1,1,0,0,0,1.0,716.9375,168.25,1012.0,0,0,0,0,0,0,8,1346,8,8096,-1,1444,4,0,8647.33333333,1068.37134618,9636.0,7514.0,28331425.6667,5776739.60705,35001830.0,24996123.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 04:27:53 PM,119969838,21,1,1056.0,52.0,52.0,48.0,50.2857142857,2.02837021135,52.0,52.0,52.0,0.0,9.23565471515,0.183379425752,5712849.42857,8083565.00308,20019608.0,2.0,99950230.0,4997511.5,7581011.44244,19999150.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,168,8,0.175043997309,0.00833542844327,48.0,52.0,50.4347826087,1.99604351739,3.98418972332,0,0,0,0,0,0,0,0,0.0,52.7272727273,50.2857142857,52.0,0,0,0,0,0,0,21,1056,1,52,-1,-1,21,0,424960.333333,624924.075926,1142512.0,80.0,14836863.125,5730462.67749,20019608.0,7440142.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 04:27:55 PM,119603521,246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06515659351,486193.174797,286902.239991,1000784.0,27.0,118999802.0,485713.477551,287390.682388,1000784.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.05679563564,0.00836095786846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,246,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 04:28:09 PM,117156711,87,1,25225.0,289.0,296.0,288.0,289.942528736,2.4416746152,289.0,289.0,289.0,0.0,217.776683745,0.75113068,1346628.86207,1882191.75856,9770807.0,11223.0,116157829.0,1350672.43023,1892850.9657,9770807.0,11223.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,696,8,0.742595104091,0.00853557590909,288.0,296.0,289.921348315,2.41785366456,5.84601634321,0,0,0,0,0,0,0,0,0.0,293.215909091,289.942528736,289.0,0,0,0,0,0,0,87,25225,1,289,-1,-1,87,0,15081207.75,9415366.67882,20785763.0,998882.0,9390313.0,757809.017012,9770807.0,8253601.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50454-6,192.168.3.34,50454,192.168.3.30,8081,6,16/07/2019 04:30:13 PM,30006945,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2832664238,0.399907421432,2727904.09091,4673800.08327,10240031.0,52.0,20444711.0,5111177.75,5898808.52284,10240154.0,381.0,30006945.0,5001157.5,5481730.66386,10240240.0,225.0,0,0,0,0,160,240,0.166628092263,0.233279329169,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,3109.0,4222.84169725,6095.0,123.0,10219613.5,28874.7054098,10240031.0,10199196.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50456-6,192.168.3.34,50456,192.168.3.30,8081,6,16/07/2019 04:31:13 PM,30022300,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2462969193,0.39970288752,2729300.0,4671631.15077,10239762.0,131.0,20340520.0,5085130.0,5860501.38236,10239987.0,405.0,30022300.0,5003716.66667,5476824.99475,10239964.0,285.0,0,0,0,0,160,240,0.1665428698,0.23316001772,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,10675.0,14778.5317268,21125.0,225.0,10160042.0,112741.105192,10239762.0,10080322.0,Normal,Benign
192.168.3.30-192.168.3.31-40504-9200-6,192.168.3.31,9200,192.168.3.30,40504,6,16/07/2019 04:29:50 PM,85028903,8,8,1344.0,8014.0,339.0,0.0,168.0,179.604327024,2009.0,0.0,1001.75,1070.92079873,110.056694487,0.188171309231,5668593.53333,11930785.9792,34997335.0,26.0,85027974.0,12146853.4286,15503994.8393,34997891.0,5480.0,85028903.0,12146986.1429,15502476.2525,34997335.0,6105.0,0,1,0,0,256,256,0.0940856546156,0.0940856546156,0.0,2009.0,668.411764706,899.04748615,808286.382353,0,0,0,1,1,0,0,0,1.0,710.1875,168.0,1001.75,0,0,0,0,0,0,8,1344,8,8014,-1,1444,4,0,7034.66666667,993.738563875,8082.0,6105.0,28332390.3333,5772011.64415,34997335.0,24998226.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 04:29:53 PM,112560394,35,1,1824.0,52.0,68.0,48.0,52.1142857143,4.17112926289,52.0,52.0,52.0,0.0,16.6666083276,0.319828304794,3216011.25714,6316094.97158,19999503.0,3.0,93688610.0,2755547.35294,5784126.01775,19999503.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,8,0.310944185217,0.00888411957762,48.0,68.0,52.1081081081,4.05369367768,16.4324324324,0,0,0,0,0,0,0,0,0.0,53.5555555556,52.1142857143,52.0,0,0,0,0,0,0,35,1824,1,52,-1,-1,35,0,1550572.4,2036016.0132,3869376.0,87.0,14972496.7143,4588118.10816,19999503.0,8859363.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 04:29:55 PM,119998608,254,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12502465029,472435.464567,294140.572859,1000734.0,24.0,119582718.0,472658.964427,294701.996056,1000734.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.11669122028,0.00833343000112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,254,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,16/07/2019 04:28:58 PM,119998477,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250003172957,59999238.5,37.4766594029,59999265.0,59999212.0,59999265.0,59999265.0,0.0,59999265.0,59999265.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166668781971,0.00833343909856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999238.5,37.4766594029,59999265.0,59999212.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 04:30:16 PM,119163128,88,1,25521.0,289.0,296.0,288.0,290.011363636,2.5120139751,289.0,289.0,289.0,0.0,216.593844364,0.746875325394,1354126.45455,1943563.50766,9770010.0,45738.0,117606819.0,1351802.51724,1954707.65905,9770010.0,45738.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,704,8,0.738483467806,0.0083918575887,288.0,296.0,289.988888889,2.48814919006,6.19088639201,0,0,0,0,0,0,0,0,0.0,293.247191011,290.011363636,289.0,0,0,0,0,0,0,88,25521,1,289,-1,-1,88,0,19271866.75,2232.76515783,19274858.0,19269829.0,9768043.0,2141.03308397,9770010.0,9765266.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50458-6,192.168.3.34,50458,192.168.3.30,8081,6,16/07/2019 04:32:13 PM,30011591,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2720764787,0.399845513022,2728326.45455,4673947.16772,10239815.0,130.0,20484592.0,5121148.0,5907585.24418,10240040.0,461.0,30011591.0,5001931.83333,5481701.06153,10240059.0,271.0,0,0,0,0,160,240,0.166602297092,0.233243215929,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,5629.0,7642.41009106,11033.0,225.0,10237153.0,3764.63650304,10239815.0,10234491.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50460-6,192.168.3.34,50460,192.168.3.30,8081,6,16/07/2019 04:33:13 PM,30022462,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2459070812,0.39970073074,2729314.72727,4672479.28769,10239885.0,133.0,20379874.0,5094968.5,5872890.07924,10240095.0,568.0,30022462.0,5003743.66667,5478244.75167,10240081.0,269.0,0,0,0,0,160,240,0.166541971141,0.233158759598,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,9627.5,13318.3562236,19045.0,210.0,10180759.5,83616.0839821,10239885.0,10121634.0,Normal,Benign
192.168.3.30-192.168.3.31-40504-9200-6,192.168.3.31,9200,192.168.3.30,40504,6,16/07/2019 04:31:50 PM,85025233,8,8,1343.0,8074.0,336.0,0.0,167.875,179.466222449,2035.0,0.0,1009.25,1078.95925383,110.755356589,0.188179431393,5668348.86667,11929037.5208,34995933.0,33.0,85024590.0,12146370.0,15500282.3069,34996544.0,7922.0,85025233.0,12146461.8571,15499591.8782,34995933.0,8427.0,0,1,0,0,256,256,0.0940897156965,0.0940897156965,0.0,2035.0,672.235294118,905.210095048,819405.316176,0,0,0,1,1,0,0,0,1.0,714.25,167.875,1009.25,0,0,0,0,0,0,8,1343,8,8074,-1,1444,4,0,9889.66666667,1428.79891284,11282.0,8427.0,28328404.6667,5774248.97164,34995933.0,24993847.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 04:31:53 PM,119951811,31,1,1572.0,52.0,56.0,48.0,50.7096774194,2.39713090154,52.0,52.0,52.0,0.0,13.538770165,0.266773796354,3869413.25806,7210287.3089,20000006.0,5.0,101076970.0,3369232.33333,6764458.3387,20000006.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,248,8,0.258437115218,0.00833668113606,48.0,56.0,50.7878787879,2.34197533822,5.48484848485,0,0,0,0,0,0,0,0,0.0,52.375,50.7096774194,52.0,0,0,0,0,0,0,31,1572,1,52,-1,-1,31,0,1211371.5,1721592.7604,3673315.0,65.0,16430172.1429,4565584.82754,20000006.0,8873969.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 04:31:55 PM,119998874,247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06668605907,485825.40081,320385.733938,1002638.0,24.0,119975839.0,487706.662602,319668.967609,1002638.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.05835264754,0.00833341152851,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,247,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 04:32:17 PM,119245592,92,1,26695.0,289.0,300.0,288.0,290.163043478,2.74273134864,289.0,289.0,289.0,0.0,226.289287071,0.779903042454,1296147.73913,1754256.09609,9766811.0,25515.0,119201692.0,1309908.7033,1758974.94921,9766811.0,25515.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,736,8,0.771516988234,0.00838605421993,288.0,300.0,290.138297872,2.718321208,7.38927018989,0,0,0,0,0,0,0,0,0.0,293.258064516,290.163043478,289.0,0,0,0,0,0,0,92,26695,1,289,-1,-1,92,0,19227694.25,124567.11028,19292658.0,19040907.0,8661168.75,2190461.97711,9766811.0,5375503.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50462-6,192.168.3.34,50462,192.168.3.30,8081,6,16/07/2019 04:34:13 PM,30011243,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2729145207,0.399850149492,2728294.81818,4671860.39478,10239707.0,102.0,20276522.0,5069130.5,5848526.62607,10239971.0,170.0,30011243.0,5001873.83333,5478095.37306,10239926.0,277.0,0,0,0,0,160,240,0.166604228955,0.233245920537,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,5182.0,6955.10229975,10100.0,264.0,10133411.0,150325.244826,10239707.0,10027115.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,16/07/2019 04:31:58 PM,119998664,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250002783364,59999332.0,24.0416305603,59999349.0,59999315.0,59999349.0,59999349.0,0.0,59999349.0,59999349.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166668522243,0.00833342611214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999332.0,24.0416305603,59999349.0,59999315.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50464-6,192.168.3.34,50464,192.168.3.30,8081,6,16/07/2019 04:35:13 PM,30009352,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2774687038,0.399875345526,2728122.90909,4673316.33017,10239774.0,79.0,20426450.0,5106612.5,5892095.08082,10240025.0,235.0,30009352.0,5001558.66667,5480720.09476,10239980.0,296.0,0,0,0,0,160,240,0.166614727302,0.233260618223,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,4477.0,5976.46651459,8703.0,251.0,10209144.0,43317.3614155,10239774.0,10178514.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 04:33:53 PM,100015083,21,1,1056.0,52.0,52.0,48.0,50.2857142857,2.02837021135,52.0,52.0,52.0,0.0,11.0783290556,0.219966822404,4762623.0,7389892.52984,20000032.0,5.0,88767824.0,4438391.2,7427038.80495,20000032.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,168,8,0.209968330477,0.00999849192746,48.0,52.0,50.4347826087,1.99604351739,3.98418972332,0,0,0,0,0,0,0,0,0.0,52.7272727273,50.2857142857,52.0,0,0,0,0,0,0,21,1056,1,52,-1,-1,21,0,418684.333333,613259.995994,1122620.0,55.0,14108432.8571,5386415.80407,20000032.0,7453038.0,Normal,Benign
192.168.3.30-192.168.3.31-40504-9200-6,192.168.3.31,9200,192.168.3.30,40504,6,16/07/2019 04:33:50 PM,89022878,10,12,2045.0,11524.0,352.0,0.0,204.5,176.123851625,2785.0,0.0,960.333333333,1144.53399277,152.421493271,0.247127485589,4239184.66667,9472163.99528,34992560.0,33.0,89022096.0,9891344.0,12706435.0696,34993093.0,7443.0,89022878.0,8092988.90909,12047244.9891,34992560.0,6610.0,0,1,0,0,320,384,0.112330675268,0.134796810321,0.0,2785.0,678.173913043,946.584369393,896021.968379,0,0,0,1,1,0,0,0,1.0,709.0,204.5,960.333333333,0,0,0,0,0,0,10,2045,12,11524,-1,1444,6,0,9921.6,2312.80593652,12425.0,6610.0,17793080.2,12133148.7262,34992560.0,6989875.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 04:33:56 PM,119998983,255,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13335141349,470584.247059,322339.504472,1000611.0,14.0,119605680.0,470888.503937,322939.219896,1000611.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.12501800953,0.00833340395893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 04:34:17 PM,119306690,90,1,26092.0,289.0,296.0,288.0,289.911111111,2.40619259339,289.0,289.0,289.0,0.0,221.119201279,0.762740127984,1325629.88889,1934216.7664,9769163.0,14768.0,117912209.0,1324856.2809,1945161.58685,9769163.0,14768.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,720,8,0.754358368336,0.00838175964818,288.0,296.0,289.891304348,2.38335123621,5.68036311515,0,0,0,0,0,0,0,0,0.0,293.076923077,289.911111111,289.0,0,0,0,0,0,0,90,26092,1,289,-1,-1,90,0,16974878.75,4617223.56189,19286172.0,10049044.0,9760272.0,5935.98657905,9769163.0,9756906.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50466-6,192.168.3.34,50466,192.168.3.30,8081,6,16/07/2019 04:36:13 PM,30012575,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2697069478,0.399832403584,2728415.90909,4672243.36464,10240005.0,151.0,20320751.0,5080187.75,5860789.66662,10240193.0,334.0,30012575.0,5002095.83333,5478695.90354,10240257.0,259.0,0,0,0,0,160,240,0.166596834827,0.233235568757,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,5486.0,7492.50345345,10784.0,188.0,10155331.5,119746.412074,10240005.0,10070658.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50468-6,192.168.3.34,50468,192.168.3.30,8081,6,16/07/2019 04:37:13 PM,30012673,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2694709665,0.399831098016,2728424.81818,4673774.60702,10239788.0,181.0,20473835.0,5118458.75,5903933.20363,10240002.0,397.0,30012673.0,5002112.16667,5481274.50561,10239996.0,181.0,0,0,0,0,160,240,0.16659629084,0.233234807176,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,6029.0,8223.6518652,11844.0,214.0,10231303.0,11999.6020767,10239788.0,10222818.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 04:35:53 PM,119934573,28,1,1428.0,52.0,56.0,48.0,51.0,2.34125638952,52.0,52.0,52.0,0.0,12.3400614433,0.241798501255,4283377.60714,7105629.32797,20019293.0,5.0,101070744.0,3743360.88889,6629670.74721,20019293.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,224,8,0.233460621901,0.0083378793536,48.0,56.0,51.0666666667,2.27328310862,5.16781609195,0,0,0,0,0,0,0,0,0.0,52.8275862069,51.0,52.0,0,0,0,0,0,0,28,1428,1,52,-1,-1,28,0,784870.6,1613948.50866,3668865.0,64.0,14501267.5,5167425.99894,20019293.0,7390581.0,Normal,Benign
192.168.3.30-192.168.3.31-40504-9200-6,192.168.3.31,9200,192.168.3.30,40504,6,16/07/2019 04:35:55 PM,85024766,8,8,1345.0,8068.0,337.0,0.0,168.125,179.735867714,2039.0,0.0,1008.5,1078.19227016,110.708919799,0.188180464972,5668317.73333,11929501.9607,34996273.0,40.0,85024062.0,12146294.5714,15501224.5502,34996914.0,6892.0,85024766.0,12146395.1429,15500458.4481,34996273.0,7549.0,0,1,0,0,256,256,0.0940902324859,0.0940902324859,0.0,2039.0,672.705882353,905.738494593,820362.220588,0,0,0,1,1,0,0,0,1.0,714.75,168.125,1008.5,0,0,0,0,0,0,8,1345,8,8068,-1,1444,4,0,9118.0,1794.73591372,11075.0,7549.0,28329358.6667,5773718.34106,34996273.0,24992236.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 04:35:56 PM,119999201,254,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12501414905,472437.799213,325817.956481,1000493.0,20.0,119392486.0,471907.059289,326353.746995,1000493.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.11668076023,0.00833338881981,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,254,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,16/07/2019 04:34:58 PM,119998664,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250002783364,59999332.0,1028.13325985,60000059.0,59998605.0,59998605.0,59998605.0,0.0,59998605.0,59998605.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166668522243,0.00833342611214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999332.0,1028.13325985,60000059.0,59998605.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 04:36:18 PM,119506353,90,1,26092.0,289.0,296.0,288.0,289.911111111,2.40619259339,289.0,289.0,289.0,0.0,220.749770516,0.761465794208,1327848.36667,1797146.22487,9756693.0,21608.0,119155391.0,1338824.61798,1804292.06006,9756693.0,21608.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,720,8,0.753098038227,0.0083677559803,288.0,296.0,289.891304348,2.38335123621,5.68036311515,0,0,0,0,0,0,0,0,0.0,293.076923077,289.911111111,289.0,0,0,0,0,0,0,90,26092,1,289,-1,-1,90,0,15966671.0,6641435.84538,19292936.0,6004520.0,8846894.25,1811927.20298,9756693.0,6129007.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50474-6,192.168.3.34,50474,192.168.3.30,8081,6,16/07/2019 04:38:13 PM,30009315,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2775578183,0.399875838552,2728119.54545,4672466.99521,10239903.0,116.0,20369338.0,5092334.5,5875313.7929,10240132.0,367.0,30009315.0,5001552.5,5479333.02996,10240153.0,255.0,0,0,0,0,160,240,0.16661493273,0.233260905822,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,4884.5,6583.87123963,9540.0,229.0,10180214.5,84412.2862177,10239903.0,10120526.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50476-6,192.168.3.34,50476,192.168.3.30,8081,6,16/07/2019 04:39:13 PM,30012567,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2697262117,0.399832510161,2728415.18182,4671576.1137,10239644.0,126.0,20264269.0,5066067.25,5844053.8723,10239865.0,391.0,30012567.0,5002094.5,5477577.26226,10239804.0,345.0,0,0,0,0,160,240,0.166596879234,0.233235630928,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,6169.0,8411.742269,12117.0,221.0,10126420.0,160122.916386,10239644.0,10013196.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 04:37:53 PM,108865982,34,1,1720.0,52.0,56.0,48.0,50.5882352941,2.38832573611,52.0,52.0,52.0,0.0,16.2768935479,0.321496204388,3201940.64706,6463129.48331,20000078.0,3.0,89999116.0,2727245.93939,5930987.12858,20000078.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,272,8,0.312310598549,0.00918560583966,48.0,56.0,50.6666666667,2.34216017508,5.48571428571,0,0,0,0,0,0,0,0,0.0,52.1142857143,50.5882352941,52.0,0,0,0,0,0,0,34,1720,1,52,-1,-1,34,0,1657155.66667,1815133.46962,3676531.0,161359.0,14842060.7143,5419370.29315,20000078.0,7645782.0,Normal,Benign
