Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Activity,Stage
192.168.3.1-192.168.3.30-34479-541-6,192.168.3.1,34479,192.168.3.30,541,6,15/07/2019 01:57:13 PM,18,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111114,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,44,0.0,111111.11111111114,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-1717-6,192.168.3.1,34479,192.168.3.30,1717,6,15/07/2019 01:57:13 PM,19,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,44,0.0,105263.15789473684,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-47022-6,192.168.3.34,47022,192.168.3.30,8081,6,15/07/2019 02:51:28 PM,115,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17391.304347826088,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,0.0,115.0,115.0,0,0,0,0,0,64,0.0,17391.304347826088,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-49999-6,192.168.3.1,34479,192.168.3.30,49999,6,15/07/2019 01:57:13 PM,18,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111114,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,44,0.0,111111.11111111114,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-1048-6,192.168.3.1,34479,192.168.3.30,1048,6,15/07/2019 01:57:13 PM,36,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,44,0.0,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-47582-6,192.168.3.34,47582,192.168.3.30,8081,6,15/07/2019 06:49:31 PM,110,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18181.81818181818,110.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0,110.0,110.0,0,0,0,0,0,64,0.0,18181.81818181818,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-3971-6,192.168.3.1,34479,192.168.3.30,3971,6,15/07/2019 01:57:13 PM,19,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,44,0.0,105263.15789473684,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-49153-6,192.168.3.1,34479,192.168.3.30,49153,6,15/07/2019 01:57:13 PM,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333337,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,44,0.0,133333.33333333337,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-12000-6,192.168.3.1,34479,192.168.3.30,12000,6,15/07/2019 01:57:13 PM,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333337,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,44,0.0,133333.33333333337,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-3918-6,192.168.3.1,34479,192.168.3.30,3918,6,15/07/2019 01:57:13 PM,12,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666663,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,0,44,0.0,166666.66666666663,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-8.8.8.8-42695-53-17,192.168.3.30,42695,8.8.8.8,53,17,15/07/2019 03:26:17 PM,14111,1,3,32.0,216.0,32.0,32.0,32.0,0.0,96.0,32.0,72.0,34.87119154832539,17574.941534972713,283.46679895117285,4703.666666666666,7955.9375521262955,13890.0,37.0,0.0,0.0,0.0,0.0,0.0,14111.0,7055.5,9925.657887515568,14074.0,37.0,0,0,0,0,8,24,70.86669973779321,212.6000992133796,32.0,96.0,56.0,32.984845004941285,1088.0,0,0,0,0,0,0,0,0,3.0,70.0,32.0,72.0,0,0,0,0,0,0,1,32,3,216,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-2033-6,192.168.3.1,34479,192.168.3.30,2033,6,15/07/2019 01:57:13 PM,12,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666663,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,0,44,0.0,166666.66666666663,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-1147-6,192.168.3.1,34479,192.168.3.30,1147,6,15/07/2019 01:57:13 PM,26,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76923.07692307692,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,44,0.0,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-55555-6,192.168.3.1,34479,192.168.3.30,55555,6,15/07/2019 01:57:13 PM,16,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,44,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-24-6,192.168.3.1,34479,192.168.3.30,24,6,15/07/2019 01:57:13 PM,16,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,44,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-80-50548-6,192.168.3.30,80,192.168.3.34,50548,6,15/07/2019 02:19:01 PM,560,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571.4285714285716,560.0,0.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,560.0,560.0,0.0,560.0,560.0,0,0,0,0,0,64,0.0,3571.4285714285716,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-2068-6,192.168.3.1,34479,192.168.3.30,2068,6,15/07/2019 01:57:13 PM,16,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,44,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-47078-6,192.168.3.34,47078,192.168.3.30,8081,6,15/07/2019 03:18:28 PM,115,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17391.304347826088,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,0.0,115.0,115.0,0,0,0,0,0,64,0.0,17391.304347826088,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-80-50962-6,192.168.3.34,50962,192.168.3.30,80,6,15/07/2019 05:11:53 PM,98,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20408.163265306124,98.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,0.0,98.0,98.0,0,0,0,0,0,64,0.0,20408.163265306124,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,241,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-110-6,192.168.3.1,34479,192.168.3.30,110,6,15/07/2019 01:57:12 PM,12,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666663,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,0,44,0.0,166666.66666666663,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-8.8.8.8-57967-53-17,192.168.3.30,57967,8.8.8.8,53,17,15/07/2019 02:03:00 PM,17922,0,2,0.0,157.0,0.0,0.0,0.0,0.0,121.0,36.0,78.5,60.10407640085654,8760.183015288472,111.59468809284678,17922.0,0.0,17922.0,17922.0,0.0,0.0,0.0,0.0,0.0,17922.0,17922.0,0.0,17922.0,17922.0,0,0,0,0,0,16,0.0,111.59468809284678,36.0,121.0,64.33333333333333,49.074772881118186,2408.333333333333,0,0,0,0,0,0,0,0,0.0,96.5,0.0,78.5,0,0,0,0,0,0,0,0,2,157,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-47590-6,192.168.3.34,47590,192.168.3.30,8081,6,15/07/2019 06:53:31 PM,133,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15037.593984962405,133.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,0.0,133.0,133.0,0,0,0,0,0,64,0.0,15037.593984962405,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-52673-6,192.168.3.1,34479,192.168.3.30,52673,6,15/07/2019 01:57:13 PM,18,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111114,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,44,0.0,111111.11111111114,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-8080-6,192.168.3.1,34479,192.168.3.30,8080,6,15/07/2019 01:57:13 PM,21,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,0,44,0.0,95238.09523809524,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-5100-6,192.168.3.1,34479,192.168.3.30,5100,6,15/07/2019 01:57:13 PM,16,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,44,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-47394-6,192.168.3.34,47394,192.168.3.30,8081,6,15/07/2019 05:19:30 PM,146,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13698.6301369863,146.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,146.0,146.0,0.0,146.0,146.0,0,0,0,0,0,64,0.0,13698.6301369863,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-1801-6,192.168.3.1,34479,192.168.3.30,1801,6,15/07/2019 01:57:13 PM,19,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,44,0.0,105263.15789473684,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-80-50370-6,192.168.3.34,50370,192.168.3.30,80,6,15/07/2019 02:03:24 PM,287,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.641114982579,287.0,0.0,287.0,287.0,0.0,0.0,0.0,0.0,0.0,287.0,287.0,0.0,287.0,287.0,0,0,0,0,0,64,0.0,6968.641114982579,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-5910-6,192.168.3.1,34479,192.168.3.30,5910,6,15/07/2019 01:57:13 PM,17,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.0588235294,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,0,44,0.0,117647.0588235294,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-198.143.164.251-40478-443-6,192.168.3.30,40478,198.143.164.251,443,6,15/07/2019 02:02:04 PM,52719,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.92031021678297,588.0232933098124,56.90547999772378,26359.5,33543.024379146256,50078.0,2641.0,0.0,0.0,0.0,0.0,0.0,52719.0,52719.0,0.0,52719.0,52719.0,0,1,0,0,32,52,18.968493332574592,37.936986665149185,0.0,31.0,15.499999999999998,17.897858344878394,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-47492-6,192.168.3.34,47492,192.168.3.30,8081,6,15/07/2019 06:07:30 PM,135,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814.814814814814,135.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,0.0,135.0,135.0,0,0,0,0,0,64,0.0,14814.814814814814,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-5002-6,192.168.3.1,34479,192.168.3.30,5002,6,15/07/2019 01:57:13 PM,28,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57142857142,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,44,0.0,71428.57142857142,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-46714-6,192.168.3.34,46714,192.168.3.30,8081,6,15/07/2019 02:03:53 PM,170,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11764.705882352939,170.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,170.0,170.0,0,0,0,0,0,64,0.0,11764.705882352939,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,540,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-47296-6,192.168.3.34,47296,192.168.3.30,8081,6,15/07/2019 04:50:29 PM,105,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19047.61904761905,105.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,0.0,105.0,105.0,0,0,0,0,0,64,0.0,19047.61904761905,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-1049-6,192.168.3.1,34479,192.168.3.30,1049,6,15/07/2019 01:57:13 PM,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333337,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,44,0.0,133333.33333333337,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-3851-6,192.168.3.1,34479,192.168.3.30,3851,6,15/07/2019 01:57:13 PM,16,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,44,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-9011-6,192.168.3.1,34479,192.168.3.30,9011,6,15/07/2019 01:57:13 PM,15,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333337,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,44,0.0,133333.33333333337,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-8.8.8.8-33539-53-17,192.168.3.30,33539,8.8.8.8,53,17,15/07/2019 07:54:36 PM,40174,1,3,28.0,128.0,28.0,28.0,28.0,0.0,56.0,28.0,42.66666666666666,14.047538337136984,3883.108478120177,99.56688405436351,13391.333333333332,22351.828031132787,39196.0,49.0,0.0,0.0,0.0,0.0,0.0,40174.0,20087.0,27093.503427943753,39245.0,929.0,0,0,0,0,8,24,24.891721013590878,74.67516304077263,28.0,56.0,36.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,3.0,46.0,28.0,42.66666666666666,0,0,0,0,0,0,1,28,3,128,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-8.8.8.8-59272-53-17,192.168.3.30,59272,8.8.8.8,53,17,15/07/2019 08:12:31 PM,39996,1,3,33.0,213.0,33.0,33.0,33.0,0.0,90.0,33.0,71.0,32.90896534380867,6150.615061506152,100.01000100010002,13332.0,22286.532457966627,39065.0,244.0,0.0,0.0,0.0,0.0,0.0,39996.0,19998.0,27309.87810298684,39309.0,687.0,0,0,0,0,8,24,25.002500250025005,75.00750075007501,33.0,90.0,55.8,31.22018577779447,974.7,0,0,0,0,0,0,0,0,3.0,69.75,33.0,71.0,0,0,0,0,0,0,1,33,3,213,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.1-192.168.3.30-34479-8093-6,192.168.3.1,34479,192.168.3.30,8093,6,15/07/2019 01:57:13 PM,17,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.0588235294,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,0,44,0.0,117647.0588235294,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
